Biosensor 2 Term,Biosensor Term,Micro Term,Molecular Motor Term,Nano Term,Quantum Term,Quasi Term,Self Term,exclusion,id,measure_exclusion,selection
False,False,True,False,False,False,False,False,False,9331126,False,True
False,False,True,False,False,False,False,False,False,9331138,False,True
False,False,True,False,False,False,False,False,False,9331144,False,True
False,False,False,False,True,False,False,False,False,9331146,False,True
False,False,False,True,False,False,False,False,False,9331151,False,True
False,False,True,False,False,False,False,False,False,9331152,False,True
False,False,True,False,False,False,False,False,False,9331156,False,True
False,False,False,False,True,False,False,False,False,9331163,False,True
False,False,True,False,False,False,False,False,False,9331165,False,True
False,False,True,False,False,False,False,False,False,9331167,False,True
False,False,True,False,False,False,False,False,False,9331180,False,True
False,False,True,False,False,False,False,False,False,9331186,False,True
False,False,True,False,False,False,False,False,False,9331190,False,True
False,False,False,True,False,False,False,False,False,9331198,False,True
False,False,True,False,False,False,False,False,False,9331205,False,True
False,False,True,False,False,False,False,False,False,9331206,False,True
False,False,True,False,False,False,False,False,False,9331207,False,True
False,False,True,False,False,False,False,False,False,9331208,False,True
False,False,False,False,False,True,False,False,False,9331209,False,True
False,False,True,False,False,False,False,False,False,9331212,False,True
False,False,False,True,False,False,False,False,False,9331216,False,True
False,False,True,False,False,False,False,False,False,9331232,False,True
False,False,True,False,False,True,False,False,False,9331238,False,True
False,False,True,False,False,True,False,False,False,9331240,False,True
False,False,False,False,True,False,False,False,False,9331251,False,True
False,False,False,False,True,False,False,False,False,9331271,False,True
False,False,True,False,False,False,False,False,False,9331273,False,True
False,False,False,True,True,False,False,False,False,9331283,False,True
False,False,False,False,True,False,False,False,False,9331298,False,True
False,False,True,False,False,False,False,False,False,9331300,False,True
False,True,True,False,False,False,False,False,False,9331323,False,True
False,False,False,True,True,False,False,False,False,9331341,False,True
False,False,False,False,True,False,False,False,False,9331357,False,True
False,False,False,False,True,False,False,False,False,9331362,False,True
False,False,True,False,False,False,False,False,False,9331452,False,True
False,False,False,True,False,False,False,False,False,9331603,False,True
False,False,False,False,True,False,False,False,False,9331607,False,True
False,False,True,False,False,False,False,False,False,9331695,False,True
False,False,True,False,False,False,False,False,False,9331751,False,True
False,False,False,True,False,False,False,False,False,9332632,False,True
False,False,True,False,False,False,False,False,False,9332649,False,True
False,False,False,False,True,False,False,False,False,9332751,False,True
False,False,True,False,False,False,False,False,False,9332855,False,True
False,False,False,False,True,False,False,False,False,9333063,False,True
False,False,False,False,True,False,False,False,False,9333163,False,True
False,False,False,False,True,False,False,False,False,9333179,False,True
False,False,False,False,True,False,False,False,False,9333180,False,True
False,False,False,False,True,False,False,False,False,9333181,False,True
False,False,False,False,True,False,False,False,False,9333264,False,True
False,False,False,False,True,False,False,False,False,9333265,False,True
False,False,False,False,True,False,False,False,False,9333271,False,True
False,True,False,False,False,False,False,False,False,9333465,False,True
False,False,False,False,True,False,False,False,False,9333487,False,True
False,False,True,False,False,False,False,False,False,9333707,False,True
False,False,False,False,True,False,False,False,False,9334162,False,True
False,False,False,True,False,False,False,False,False,9334168,False,True
False,False,False,False,True,False,False,False,False,9334173,False,True
False,False,False,False,True,False,False,False,False,9334174,False,True
False,False,False,True,False,False,False,False,False,9334214,False,True
False,False,False,False,True,False,False,False,False,9334301,False,True
False,False,False,False,True,False,False,False,False,9334337,False,True
False,True,False,False,False,False,False,False,False,9334350,False,True
False,False,False,False,True,False,False,False,False,9334367,False,True
False,False,False,True,True,False,False,False,False,9334386,False,True
False,False,False,False,True,False,False,False,False,9334387,False,True
False,False,False,False,True,False,False,False,False,9334422,False,True
False,False,False,False,True,False,False,False,False,9334440,False,True
False,False,False,True,False,False,False,False,False,9334464,False,True
False,False,False,True,False,False,False,False,False,9334469,False,True
False,False,False,False,True,False,False,False,False,9334474,False,True
False,False,True,False,False,False,False,False,False,9334530,False,True
False,False,True,False,False,False,False,False,False,9334567,False,True
False,False,False,False,True,False,False,False,False,9334616,False,True
False,False,False,False,True,False,False,False,False,9334748,False,True
False,False,False,True,True,False,False,False,False,9334856,False,True
False,False,False,False,False,True,False,False,False,9335023,False,True
False,False,False,False,True,False,False,False,False,9335027,False,True
False,False,True,False,False,False,False,False,False,9335215,False,True
False,True,False,False,False,False,False,False,False,9335281,False,True
False,True,False,False,False,False,False,False,False,9335289,False,True
False,False,False,False,True,False,False,False,False,9335468,False,True
False,False,False,True,False,False,False,False,False,9335471,False,True
False,False,False,False,True,False,False,False,False,9335689,False,True
False,False,True,False,False,False,False,False,False,9336882,False,True
False,False,True,False,False,False,False,False,False,9336895,False,True
False,False,True,False,False,False,False,False,False,9336905,False,True
False,False,True,False,False,False,False,False,False,9336906,False,True
False,False,False,False,True,False,False,False,False,9336919,False,True
False,False,False,False,True,False,False,False,False,9336934,False,True
False,False,True,False,False,False,False,False,False,9336947,False,True
False,False,False,True,False,False,False,False,False,9336957,False,True
