patent_id,assignee_id,id,type,name_first,name_last,organization,compare_organization,DUNS,DUNS4,CAGE_CODE,DODAAC,LEGAL_BUSINESS_NAME,DBA_NAME,PHYSICAL_ADDRESS_LINE_1,PHYSICAL_ADDRESS_LINE_2,PHYSICAL_ADDRESS_CITY,PHYSICAL_ADDRESS_PROVINCE_OR_STATE,PHYSICAL_ADDRESS_ZIP,PHYSICAL_ADDRESS_ZIP4,PHYSICAL_ADDRESS_COUNTRY_CODE,ENTITY_CONGRESSIONAL_DISTRICT,CORPORATE_URL,ENTITY_STRUCTURE,STATE_OF INC,COUNTRY_OF_INC,BUSINESS_TYPE_COUNTER,BUSINESS_TYPES,PRIMARY_NAICS,NAICS_CODE_COUNTER,NAICS_CODES,PSC_CODE_COUNTER,PSC_CODES,SBA_BUSINESS_TYPES_COUNTER,SBA_BUSINESS_TYPES,compare_lbn,compare_dban
6678300,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7342577,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7857483,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7837753,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6623636,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6166523,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7811690,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6657476,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8314588,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9476305,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6907416,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8446590,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9126894,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8112994,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7675209,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6144536,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8734565,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8640960,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7530826,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7510652,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7153346,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7369417,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6154691,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6952165,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8846255,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8269212,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7412472,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6774636,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
7691185,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
9450527,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
8330413,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
6652740,ce3f9f5b4b45d99c27fcc4e2a8e6a285,ce3f9f5b4b45d99c27fcc4e2a8e6a285,2.0,,,Honeywell International Inc.,honeywell international inc.,131735011,,1CWN9,,HONEYWELL INTERNATIONAL INC.,HONEYWELL,8370 DOW CIR STE 5,,STRONGSVILLE,OH,44136,1778.0,USA,16.0,,ZZ,OH,USA,1.0,2X,423440.0,19.0,238210Y~423120Y~423130Y~423140Y~423390Y~423420Y~423440Y~423510Y~423610Y~423690Y~423710Y~423810Y~423820Y~423830Y~423840Y~424610Y~424690Y~424950Y~811118Y,34.0,2815~2940~2945~2990~2995~3010~3020~3040~3110~3120~4320~4710~4730~5305~5310~5325~5330~5331~5340~5342~5365~5930~6105~6110~6135~6140~6145~8020~9525~9530~9535~9540~9640~9660,0.0,,honeywell international inc.,honeywell
